Binomial	ID	year	popvalue
RIS	8	2079	5324.947941
SBA	9	2079	25680.5546
SBB	10	2079	4948.586082
SHO	11	2079	627543.5934
DEO	12	2079	1385017.751
PEL	13	2079	86803.10874
PES	14	2079	457733.874
REO	15	2079	299569.3478
DEL	16	2079	56869.17499
FLA	17	2079	83339.20071
LRD	18	2079	493816.2069
SSK	19	2079	104500.7153
MES	20	2079	4162926.245
GRH	21	2079	106359.8843
MAC	22	2079	2569878.224
HAD	23	2079	1789052.183
SAI	24	2079	337735.7677
RED	25	2079	173897.6044
BWH	26	2079	976978.3221
SSH	27	2079	2118572.088
NCO	28	2079	1162663.269
PCO	29	2079	175973.5755
POB	1	2080	174.4556
KWH	2	2080	67336.70522
SWH	3	2080	49433.61653
MWH	4	2080	902936.6334
FWH	5	2080	885547.3898
BES	6	2080	5829.271371
HOS	7	2080	61841.55108
RIS	8	2080	5324.337686
SBA	9	2080	25679.53127
SBB	10	2080	4941.306898
SHO	11	2080	626250.8121
DEO	12	2080	1389451.589
PEL	13	2080	85478.99875
PES	14	2080	452579.785
REO	15	2080	291410.3226
DEL	16	2080	56315.3887
FLA	17	2080	82574.10651
LRD	18	2080	494878.7719
SSK	19	2080	104630.9039
MES	20	2080	4140676.94
GRH	21	2080	104928.797
MAC	22	2080	2179362.76
HAD	23	2080	1796519.666
SAI	24	2080	338313.4654
RED	25	2080	178196.7382
BWH	26	2080	976238.7262
SSH	27	2080	2104832.212
NCO	28	2080	1162838.75
PCO	29	2080	174853.6684
POB	1	2081	174.447123
KWH	2	2081	66934.25553
SWH	3	2081	49049.34164
MWH	4	2081	901052.6006
FWH	5	2081	883740.0879
BES	6	2081	5827.997403
HOS	7	2081	61597.07495
RIS	8	2081	5321.777018
SBA	9	2081	25676.76927
SBB	10	2081	4933.036584
SHO	11	2081	627370.988
DEO	12	2081	1395240.756
PEL	13	2081	84828.80498
PES	14	2081	447972.1184
REO	15	2081	301917.4009
DEL	16	2081	55964.36796
FLA	17	2081	82001.24871
LRD	18	2081	496043.3308
SSK	19	2081	104676.4665
MES	20	2081	4261979.258
GRH	21	2081	104567.8093
MAC	22	2081	2253759.433
HAD	23	2081	1803784.993
SAI	24	2081	336413.8208
RED	25	2081	181135.6681
BWH	26	2081	971488.4254
SSH	27	2081	2114647.2
NCO	28	2081	1183397.04
PCO	29	2081	183188.564
POB	1	2082	174.442774
KWH	2	2082	66162.19129
SWH	3	2082	48547.3953
MWH	4	2082	899006.9702
FWH	5	2082	881883.7921
BES	6	2082	5827.338626
HOS	7	2082	61487.1865
RIS	8	2082	5321.333785
SBA	9	2082	25672.22819
SBB	10	2082	4924.505043
SHO	11	2082	628925.1332
DEO	12	2082	1415668.378
PEL	13	2082	84417.94942
PES	14	2082	444940.9945
REO	15	2082	314624.711
DEL	16	2082	54663.76478
FLA	17	2082	81825.23667
LRD	18	2082	504008.226
SSK	19	2082	104956.4884
MES	20	2082	4318475.266
GRH	21	2082	105311.0438
MAC	22	2082	2248352.865
HAD	23	2082	1812532.029
SAI	24	2082	335752.3183
RED	25	2082	174174.2366
BWH	26	2082	960106.1819
SSH	27	2082	2124832.458
NCO	28	2082	1167734.807
PCO	29	2082	164688.1626
POB	1	2083	174.430106
KWH	2	2083	66301.60161
SWH	3	2083	48311.91556
MWH	4	2083	897113.6264
FWH	5	2083	880052.7571
BES	6	2083	5826.650045
HOS	7	2083	61394.54851
RIS	8	2083	5317.832766
SBA	9	2083	25661.71978
SBB	10	2083	4915.492809
SHO	11	2083	628119.8559
DEO	12	2083	1420894.588
PEL	13	2083	84417.73005
PES	14	2083	442529.5959
REO	15	2083	309247.9201
DEL	16	2083	54460.04107
FLA	17	2083	81692.76833
LRD	18	2083	507027.4879
SSK	19	2083	105088.8717
MES	20	2083	4249054.754
GRH	21	2083	105942.6004
MAC	22	2083	2216977.885
HAD	23	2083	1816733.071
SAI	24	2083	336681.6474
RED	25	2083	175811.2488
BWH	26	2083	963978.4024
SSH	27	2083	2106596.566
NCO	28	2083	1209583.759
PCO	29	2083	170762.4437
POB	1	2084	174.411926
KWH	2	2084	66230.53787
SWH	3	2084	48222.73876
MWH	4	2084	895102.7384
FWH	5	2084	878191.1034
BES	6	2084	5825.541115
HOS	7	2084	61354.38742
RIS	8	2084	5315.429318
SBA	9	2084	25641.54519
SBB	10	2084	4906.077711
SHO	11	2084	629127.531
DEO	12	2084	1416513.341
PEL	13	2084	84089.30714
PES	14	2084	440545.4179
REO	15	2084	307088.8478
DEL	16	2084	54750.41111
FLA	17	2084	81427.80966
LRD	18	2084	505400.0497
SSK	19	2084	105068.7107
MES	20	2084	4299036.196
GRH	21	2084	105857.1479
MAC	22	2084	2241714.808
HAD	23	2084	1815250.2
SAI	24	2084	335704.5592
RED	25	2084	198978.8344
BWH	26	2084	961934.0565
SSH	27	2084	2121707.782
NCO	28	2084	1179262.801
PCO	29	2084	179977.8466
POB	1	2085	174.394201
KWH	2	2085	65790.82431
SWH	3	2085	47909.53474
MWH	4	2085	892992.1863
FWH	5	2085	876296.7875
BES	6	2085	5824.121397
HOS	7	2085	61353.70796
RIS	8	2085	5315.094408
SBA	9	2085	25620.52227
SBB	10	2085	4896.248537
SHO	11	2085	628443.3745
DEO	12	2085	1410578.233
PEL	13	2085	83693.24848
PES	14	2085	438620.6803
REO	15	2085	296505.859
DEL	16	2085	54718.69513
FLA	17	2085	81139.09002
LRD	18	2085	503331.0833
SSK	19	2085	105051.2378
MES	20	2085	4345246.826
GRH	21	2085	105006.0179
MAC	22	2085	2275149.299
HAD	23	2085	1816507.783
SAI	24	2085	335106.3467
RED	25	2085	184046.2367
BWH	26	2085	952028.3662
SSH	27	2085	2127926.754
NCO	28	2085	1167412.26
PCO	29	2085	179048.9248
POB	1	2086	174.377123
KWH	2	2086	66227.9373
SWH	3	2086	47793.46069
MWH	4	2086	891020.3152
FWH	5	2086	874421.5906
BES	6	2086	5822.913167
HOS	7	2086	61386.6278
RIS	8	2086	5313.805121
SBA	9	2086	25599.42158
SBB	10	2086	4885.994569
SHO	11	2086	629187.4137
DEO	12	2086	1392926.387
PEL	13	2086	82606.88162
PES	14	2086	435869.1825
REO	15	2086	293390.4005
DEL	16	2086	54749.51641
FLA	17	2086	80731.08558
LRD	18	2086	498401.5788
SSK	19	2086	104845.6181
MES	20	2086	4249807.726
GRH	21	2086	103568.2041
MAC	22	2086	2174349.579
HAD	23	2086	1801582.892
SAI	24	2086	336049.468
RED	25	2086	192114.6647
BWH	26	2086	960687.9705
SSH	27	2086	2101182.988
NCO	28	2086	1133398.917
PCO	29	2086	175484.2148
POB	1	2087	174.361598
KWH	2	2087	66192.51364
SWH	3	2087	47647.65294
MWH	4	2087	888955.1071
FWH	5	2087	872503.1434
BES	6	2087	5822.271629
HOS	7	2087	61391.57648
RIS	8	2087	5310.10568
SBA	9	2087	25577.47723
SBB	10	2087	4876.029022
SHO	11	2087	630518.6963
DEO	12	2087	1390933.58
PEL	13	2087	83206.05785
PES	14	2087	434284.4254
REO	15	2087	316628.9698
DEL	16	2087	54705.67039
FLA	17	2087	80383.71905
LRD	18	2087	498966.6867
SSK	19	2087	104909.6991
MES	20	2087	4445369.496
GRH	21	2087	103072.357
MAC	22	2087	2543510.188
HAD	23	2087	1810713.205
SAI	24	2087	335324.0216
RED	25	2087	196499.5782
BWH	26	2087	957047.0082
SSH	27	2087	2103343.216
NCO	28	2087	1166054.003
PCO	29	2087	180781.6716
POB	1	2088	174.347694
KWH	2	2088	66230.35516
SWH	3	2088	47568.80834
MWH	4	2088	887196.9064
FWH	5	2088	870605.7506
BES	6	2088	5822.746542
HOS	7	2088	61550.21561
RIS	8	2088	5308.51881
SBA	9	2088	25555.66321
SBB	10	2088	4865.714992
SHO	11	2088	628648.3041
DEO	12	2088	1401572.966
PEL	13	2088	82454.81359
PES	14	2088	432676.3779
REO	15	2088	308995.5039
DEL	16	2088	53062.70347
FLA	17	2088	80161.44022
LRD	18	2088	505659.3457
SSK	19	2088	104979.5995
MES	20	2088	4364228.951
GRH	21	2088	103319.4792
MAC	22	2088	2142352.436
HAD	23	2088	1814930.786
SAI	24	2088	335425.1048
RED	25	2088	184871.0054
BWH	26	2088	961110.6193
SSH	27	2088	2094329.111
NCO	28	2088	1110379.705
PCO	29	2088	178786.3443
POB	1	2089	174.335907
KWH	2	2089	66450.76159
SWH	3	2089	47413.65563
MWH	4	2089	885121.3787
FWH	5	2089	868580.9754
BES	6	2089	5823.35797
HOS	7	2089	61514.35706
RIS	8	2089	5304.782889
SBA	9	2089	25533.43842
SBB	10	2089	4855.691568
SHO	11	2089	628450.8423
DEO	12	2089	1398430.575
PEL	13	2089	82347.22127
PES	14	2089	432673.4008
REO	15	2089	297200.7698
DEL	16	2089	53108.78412
FLA	17	2089	79943.29685
LRD	18	2089	504071.4221
SSK	19	2089	104895.9623
MES	20	2089	4302583.141
GRH	21	2089	103120.5174
MAC	22	2089	2287506.686
HAD	23	2089	1800514.198
SAI	24	2089	336813.9558
RED	25	2089	188738.1557
BWH	26	2089	953190.7272
SSH	27	2089	2083023.59
NCO	28	2089	1196826.667
PCO	29	2089	174795.4263
POB	1	2090	174.326545
KWH	2	2090	66498.93702
SWH	3	2090	47121.44181
MWH	4	2090	883327.3119
FWH	5	2090	866671.3248
BES	6	2090	5823.879245
HOS	7	2090	61542.08053
RIS	8	2090	5302.086624
SBA	9	2090	25511.79365
SBB	10	2090	4845.477864
SHO	11	2090	630499.0456
DEO	12	2090	1388018.852
PEL	13	2090	81924.47787
PES	14	2090	432821.4791
REO	15	2090	293497.3463
DEL	16	2090	53545.32385
FLA	17	2090	79957.95558
LRD	18	2090	501466.8083
SSK	19	2090	104796.8648
MES	20	2090	4354858.657
GRH	21	2090	102595.9824
MAC	22	2090	2239277.959
HAD	23	2090	1787645.478
SAI	24	2090	335050.3717
RED	25	2090	209898.8991
BWH	26	2090	959883.2164
SSH	27	2090	2076586.417
NCO	28	2090	1250579.227
PCO	29	2090	183028.5751
POB	1	2091	174.319519
KWH	2	2091	66233.68802
SWH	3	2091	46954.79981
MWH	4	2091	881513.2705
FWH	5	2091	864744.8031
BES	6	2091	5823.538879
HOS	7	2091	61593.99018
RIS	8	2091	5301.382799
SBA	9	2091	25488.7639
SBB	10	2091	4835.480265
SHO	11	2091	629832.0148
DEO	12	2091	1380193.183
PEL	13	2091	81337.91198
PES	14	2091	431697.5783
REO	15	2091	290650.9315
DEL	16	2091	53517.12529
FLA	17	2091	79792.84553
LRD	18	2091	500663.2976
SSK	19	2091	104734.5212
MES	20	2091	4393381.372
GRH	21	2091	101657.1688
MAC	22	2091	2305426.448
HAD	23	2091	1786758.643
SAI	24	2091	334806.8118
RED	25	2091	204949.3009
BWH	26	2091	945902.3574
SSH	27	2091	2081245.188
NCO	28	2091	1229205.685
PCO	29	2091	178977.9296
POB	1	2092	174.314555
KWH	2	2092	66627.35648
SWH	3	2092	47059.8502
MWH	4	2092	879495.1479
FWH	5	2092	862742.6009
BES	6	2092	5822.692212
HOS	7	2092	61618.39537
RIS	8	2092	5299.306505
SBA	9	2092	25466.86642
SBB	10	2092	4825.431888
SHO	11	2092	630939.9452
DEO	12	2092	1355689.257
PEL	13	2092	81192.38767
PES	14	2092	431521.1566
REO	15	2092	286513.7928
DEL	16	2092	53699.72375
FLA	17	2092	79900.33496
LRD	18	2092	496440.9833
SSK	19	2092	104714.1392
MES	20	2092	4304377.02
GRH	21	2092	100933.637
MAC	22	2092	2190991.447
HAD	23	2092	1761199.746
SAI	24	2092	333966.0134
RED	25	2092	184180.8903
BWH	26	2092	952586.4105
SSH	27	2092	2050239.192
NCO	28	2092	1120069.488
PCO	29	2092	160238.8371
POB	1	2093	174.311371
KWH	2	2093	66722.67802
SWH	3	2093	47059.61083
MWH	4	2093	877632.2451
FWH	5	2093	860777.134
BES	6	2093	5821.699765
HOS	7	2093	61456.38787
RIS	8	2093	5293.310112
SBA	9	2093	25444.26678
SBB	10	2093	4815.248362
SHO	11	2093	629264.4712
DEO	12	2093	1351493.605
PEL	13	2093	82402.39358
PES	14	2093	430279.5214
REO	15	2093	298201.2181
DEL	16	2093	53799.81857
FLA	17	2093	79607.44765
LRD	18	2093	496628.4184
SSK	19	2093	104599.0672
MES	20	2093	4362257.531
GRH	21	2093	100739.238
MAC	22	2093	2395446.619
HAD	23	2093	1769548.938
SAI	24	2093	334513.022
RED	25	2093	195696.4845
BWH	26	2093	956860.5699
SSH	27	2093	2060525.412
NCO	28	2093	1152622.673
PCO	29	2093	165206.0075
POB	1	2094	174.305709
KWH	2	2094	65955.03405
SWH	3	2094	46359.60464
MWH	4	2094	875660.3776
FWH	5	2094	858799.9302
BES	6	2094	5820.642144
HOS	7	2094	61182.2882
RIS	8	2094	5293.380572
SBA	9	2094	25422.13253
SBB	10	2094	4805.274136
SHO	11	2094	629303.0654
DEO	12	2094	1373455.506
PEL	13	2094	82041.18509
PES	14	2094	429969.4726
REO	15	2094	306561.8643
DEL	16	2094	52881.06052
FLA	17	2094	79545.16565
LRD	18	2094	504751.3142
SSK	19	2094	104892.5396
MES	20	2094	4412380.549
GRH	21	2094	101341.6048
MAC	22	2094	2251999.429
HAD	23	2094	1787288.041
SAI	24	2094	335914.6196
RED	25	2094	200325.9904
BWH	26	2094	949110.3137
SSH	27	2094	2044156.588
NCO	28	2094	1199922.104
PCO	29	2094	172296.1604
POB	1	2095	174.302791
KWH	2	2095	65919.45893
SWH	3	2095	46198.90725
MWH	4	2095	873649.5164
FWH	5	2095	856877.196
BES	6	2095	5819.549116
HOS	7	2095	61004.38075
RIS	8	2095	5292.264906
SBA	9	2095	25399.98824
SBB	10	2095	4795.136997
SHO	11	2095	629378.0246
DEO	12	2095	1371136.043
PEL	13	2095	82159.93389
PES	14	2095	429666.4584
REO	15	2095	292682.6166
DEL	16	2095	52295.67288
FLA	17	2095	79486.87307
LRD	18	2095	506321.9881
SSK	19	2095	104997.0843
MES	20	2095	4297570.995
GRH	21	2095	101647.6283
MAC	22	2095	2339509.351
HAD	23	2095	1782486.197
SAI	24	2095	337013.1858
RED	25	2095	189177.2972
BWH	26	2095	956828.1459
SSH	27	2095	2030300.652
NCO	28	2095	1130210.384
PCO	29	2095	176096.7352
POB	1	2096	174.302549
KWH	2	2096	66363.4617
SWH	3	2096	46002.15336
MWH	4	2096	871381.4379
FWH	5	2096	854914.0843
BES	6	2096	5818.447181
HOS	7	2096	60968.56538
RIS	8	2096	5289.460396
SBA	9	2096	25377.55997
SBB	10	2096	4785.050877
SHO	11	2096	631060.1285
DEO	12	2096	1369329.752
PEL	13	2096	82081.74716
PES	14	2096	429464.1834
REO	15	2096	288943.9018
DEL	16	2096	52850.74938
FLA	17	2096	79329.62588
LRD	18	2096	506169.2555
SSK	19	2096	104931.2671
MES	20	2096	4289928.006
GRH	21	2096	101834.17
MAC	22	2096	2168321.722
HAD	23	2096	1777405.961
SAI	24	2096	337306.1854
RED	25	2096	191356.9096
BWH	26	2096	959957.2948
SSH	27	2096	2031660.895
NCO	28	2096	1105261.961
PCO	29	2096	178223.174
POB	1	2097	174.304261
KWH	2	2097	66458.07595
SWH	3	2097	46035.30118
MWH	4	2097	869517.6586
FWH	5	2097	852977.9127
BES	6	2097	5817.358339
HOS	7	2097	60917.36457
RIS	8	2097	5287.710179
SBA	9	2097	25355.19942
SBB	10	2097	4775.104368
SHO	11	2097	630728.8799
DEO	12	2097	1366552.483
PEL	13	2097	81873.78361
PES	14	2097	429699.2304
REO	15	2097	297623.0087
DEL	16	2097	52962.53108
FLA	17	2097	79325.69067
LRD	18	2097	505277.8216
SSK	19	2097	105073.7925
MES	20	2097	4295297.819
GRH	21	2097	101789.5798
MAC	22	2097	2275707.335
HAD	23	2097	1783215.442
SAI	24	2097	338284.4143
RED	25	2097	193707.8918
BWH	26	2097	954814.3261
SSH	27	2097	1984837.544
NCO	28	2097	1182306.99
PCO	29	2097	179601.9596
POB	1	2098	174.307321
KWH	2	2098	66289.74738
SWH	3	2098	45851.50973
MWH	4	2098	867668.3628
FWH	5	2098	850992.7351
BES	6	2098	5816.283927
HOS	7	2098	60845.37308
RIS	8	2098	5285.149498
SBA	9	2098	25332.77367
SBB	10	2098	4765.059413
SHO	11	2098	629590.6799
DEO	12	2098	1352420.16
PEL	13	2098	81242.82876
PES	14	2098	429380.1782
REO	15	2098	289156.9719
DEL	16	2098	52788.78398
FLA	17	2098	79402.38631
LRD	18	2098	505314.252
SSK	19	2098	105045.1294
MES	20	2098	4202469.591
GRH	21	2098	101536.9665
MAC	22	2098	2248098.642
HAD	23	2098	1785811.373
SAI	24	2098	338639.9854
RED	25	2098	189257.6071
BWH	26	2098	960211.2215
SSH	27	2098	2023250.819
NCO	28	2098	1173208.045
PCO	29	2098	180162.456
POB	1	2099	174.311474
KWH	2	2099	65670.20235
SWH	3	2099	45431.63396
MWH	4	2099	865773.7821
FWH	5	2099	849009.5907
BES	6	2099	5815.224089
HOS	7	2099	60793.0006
RIS	8	2099	5282.044414
SBA	9	2099	25310.12083
SBB	10	2099	4754.934265
SHO	11	2099	629514.3751
DEO	12	2099	1350383.444
PEL	13	2099	81113.61353
PES	14	2099	428393.2495
REO	15	2099	295111.0732
DEL	16	2099	52720.14305
FLA	17	2099	79184.97202
LRD	18	2099	504865.5083
SSK	19	2099	105003.8989
MES	20	2099	4334981.97
GRH	21	2099	101474.9723
MAC	22	2099	2369383.75
HAD	23	2099	1791854.684
SAI	24	2099	336902.8308
RED	25	2099	196970.3253
BWH	26	2099	954427.333
SSH	27	2099	2017249.499
NCO	28	2099	1274853.851
PCO	29	2099	170350.8279
POB	1	2100	174.31626
KWH	2	2100	66004.81574
SWH	3	2100	45158.32119
MWH	4	2100	863521.7346
FWH	5	2100	846970.9467
BES	6	2100	5814.140099
HOS	7	2100	60806.75071
RIS	8	2100	5281.404554
SBA	9	2100	25287.00406
SBB	10	2100	4744.950153
SHO	11	2100	628435.8566
DEO	12	2100	1356611.475
PEL	13	2100	80812.61228
PES	14	2100	428059.0405
REO	15	2100	294097.765
DEL	16	2100	51741.92354
FLA	17	2100	79049.19225
LRD	18	2100	508691.3375
SSK	19	2100	105213.5176
MES	20	2100	4292243.286
GRH	21	2100	101436.6212
MAC	22	2100	2130132.466
HAD	23	2100	1776469.888
SAI	24	2100	337881.5874
RED	25	2100	182755.2245
BWH	26	2100	952147.0971
SSH	27	2100	2017151.96
NCO	28	2100	1205706.867
PCO	29	2100	173641.9446
POB	1	2101	174.321556
KWH	2	2101	66472.52291
SWH	3	2101	45231.23705
MWH	4	2101	861440.8264
FWH	5	2101	844947.1249
BES	6	2101	5813.056148
HOS	7	2101	60768.29263
RIS	8	2101	5279.460453
SBA	9	2101	25264.15722
SBB	10	2101	4734.992378
SHO	11	2101	628344.8353
DEO	12	2101	1345557.685
PEL	13	2101	80859.2639
PES	14	2101	427408.9591
REO	15	2101	287427.7825
DEL	16	2101	51466.94975
FLA	17	2101	78991.63936
LRD	18	2101	504953.6993
SSK	19	2101	105059.1396
MES	20	2101	4213697.667
GRH	21	2101	100756.6374
MAC	22	2101	2291765.52
HAD	23	2101	1763976.629
SAI	24	2101	339248.1879
RED	25	2101	185484.6976
BWH	26	2101	961272.6852
SSH	27	2101	2026633.765
NCO	28	2101	1202172.389
PCO	29	2101	180140.0185
POB	1	2102	181.988671
KWH	2	2102	67569.46109
SWH	3	2102	45218.93569
MWH	4	2102	863328.7871
FWH	5	2102	845346.1263
BES	6	2102	5593.965094
HOS	7	2102	61538.98709
RIS	8	2102	4120.31553
SBA	9	2102	25858.18394
SBB	10	2102	4785.149625
SHO	11	2102	620779.5377
DEO	12	2102	1461532.726
PEL	13	2102	86290.51956
PES	14	2102	293436.6106
REO	15	2102	280177.2296
DEL	16	2102	56442.00891
FLA	17	2102	71130.44591
LRD	18	2102	363287.2962
SSK	19	2102	111550.5405
MES	20	2102	4538378.586
GRH	21	2102	106110.6281
MAC	22	2102	2195610.32
HAD	23	2102	1571952.949
SAI	24	2102	240447.6428
RED	25	2102	167822.4216
BWH	26	2102	735338.5143
SSH	27	2102	1778816.997
NCO	28	2102	1135886.01
PCO	29	2102	187713.8453
