rgn_id,rgn_name,loiczid,proportionArea,csquarecode,cellarea
1,Barents Sea,12641,1,1802:110:1,470.22
1,Barents Sea,12642,1,1802:110:2,470.22
1,Barents Sea,12643,1,1802:111:1,470.22
1,Barents Sea,12644,1,1802:111:2,470.22
1,Barents Sea,12645,1,1802:112:1,470.22
1,Barents Sea,12646,1,1802:112:2,470.22
1,Barents Sea,12647,1,1802:113:1,470.22
1,Barents Sea,12648,1,1802:113:2,470.22
1,Barents Sea,12649,1,1802:114:1,470.22
1,Barents Sea,12650,1,1802:114:2,470.22
1,Barents Sea,12651,1,1802:215:1,470.22
1,Barents Sea,12652,1,1802:215:2,470.22
1,Barents Sea,12653,1,1802:216:1,470.22
1,Barents Sea,12654,1,1802:216:2,470.22
1,Barents Sea,12655,1,1802:217:1,470.22
1,Barents Sea,12656,1,1802:217:2,470.22
1,Barents Sea,12657,1,1802:218:1,470.22
1,Barents Sea,12658,1,1802:218:2,470.22
1,Barents Sea,12659,1,1802:219:1,470.22
1,Barents Sea,12660,1,1802:219:2,470.22
1,Barents Sea,12661,1,1803:110:1,470.22
1,Barents Sea,12662,1,1803:110:2,470.22
1,Barents Sea,12663,1,1803:111:1,470.22
1,Barents Sea,12664,1,1803:111:2,470.22
1,Barents Sea,12665,1,1803:112:1,470.22
1,Barents Sea,12666,1,1803:112:2,470.22
1,Barents Sea,12667,1,1803:113:1,470.22
1,Barents Sea,12668,1,1803:113:2,470.22
1,Barents Sea,12669,1,1803:114:1,470.22
1,Barents Sea,12670,1,1803:114:2,470.22
1,Barents Sea,12671,1,1803:215:1,470.22
1,Barents Sea,12672,1,1803:215:2,470.22
1,Barents Sea,12673,1,1803:216:1,470.22
1,Barents Sea,12674,1,1803:216:2,470.22
1,Barents Sea,12675,1,1803:217:1,470.22
1,Barents Sea,12676,1,1803:217:2,470.22
1,Barents Sea,12677,1,1803:218:1,470.22
1,Barents Sea,12678,1,1803:218:2,470.22
1,Barents Sea,12679,1,1803:219:1,470.22
1,Barents Sea,12680,1,1803:219:2,470.22
1,Barents Sea,12681,1,1804:110:1,470.22
1,Barents Sea,12682,1,1804:110:2,470.22
1,Barents Sea,12683,1,1804:111:1,470.22
1,Barents Sea,12684,1,1804:111:2,470.22
1,Barents Sea,12685,1,1804:112:1,470.22
1,Barents Sea,12686,1,1804:112:2,470.22
1,Barents Sea,12687,1,1804:113:1,470.22
1,Barents Sea,12688,1,1804:113:2,470.22
1,Barents Sea,12689,1,1804:114:1,470.22
1,Barents Sea,12690,1,1804:114:2,470.22
1,Barents Sea,12691,1,1804:215:1,470.22
1,Barents Sea,12692,1,1804:215:2,470.22
1,Barents Sea,12693,1,1804:216:1,470.22
1,Barents Sea,12694,1,1804:216:2,470.22
1,Barents Sea,12695,1,1804:217:1,470.22
1,Barents Sea,12696,1,1804:217:2,470.22
1,Barents Sea,12697,1,1804:218:1,470.22
1,Barents Sea,12698,1,1804:218:2,470.22
1,Barents Sea,12699,1,1804:219:1,470.22
1,Barents Sea,12700,1,1804:219:2,470.22
1,Barents Sea,12701,1,1805:110:1,470.22
1,Barents Sea,12702,1,1805:110:2,470.22
1,Barents Sea,12703,1,1805:111:1,470.22
1,Barents Sea,12704,1,1805:111:2,470.22
1,Barents Sea,12705,1,1805:112:1,470.22
1,Barents Sea,12706,1,1805:112:2,470.22
1,Barents Sea,12707,1,1805:113:1,470.22
1,Barents Sea,12708,1,1805:113:2,470.22
1,Barents Sea,12709,1,1805:114:1,470.22
1,Barents Sea,12710,1,1805:114:2,470.22
1,Barents Sea,12711,1,1805:215:1,470.22
1,Barents Sea,12712,1,1805:215:2,470.22
1,Barents Sea,12713,1,1805:216:1,470.22
1,Barents Sea,12714,1,1805:216:2,470.22
1,Barents Sea,12715,1,1805:217:1,470.22
1,Barents Sea,12716,1,1805:217:2,470.22
1,Barents Sea,12717,1,1805:218:1,470.22
1,Barents Sea,12718,1,1805:218:2,470.22
1,Barents Sea,12719,1,1805:219:1,470.22
1,Barents Sea,12720,1,1805:219:2,470.22
1,Barents Sea,12721,1,1806:110:1,470.22
1,Barents Sea,12722,1,1806:110:2,470.22
1,Barents Sea,12723,1,1806:111:1,470.22
1,Barents Sea,12724,1,1806:111:2,470.22
1,Barents Sea,12725,1,1806:112:1,470.22
1,Barents Sea,12726,1,1806:112:2,470.22
1,Barents Sea,12727,1,1806:113:1,470.22
1,Barents Sea,12728,1,1806:113:2,470.22
1,Barents Sea,12729,1,1806:114:1,470.22
1,Barents Sea,12730,1,1806:114:2,470.22
1,Barents Sea,12731,1,1806:215:1,470.22
1,Barents Sea,13326,0.1,1800:102:4,496.86
1,Barents Sea,13327,0.39,1800:103:3,496.86
1,Barents Sea,13328,0.72,1800:103:4,496.86
1,Barents Sea,13329,0.98,1800:104:3,496.86
1,Barents Sea,13330,1,1800:104:4,496.86
1,Barents Sea,13331,1,1800:205:3,496.86
1,Barents Sea,13332,1,1800:205:4,496.86
1,Barents Sea,13333,1,1800:206:3,496.86
1,Barents Sea,13334,1,1800:206:4,496.86
1,Barents Sea,13335,1,1800:207:3,496.86
1,Barents Sea,13336,1,1800:207:4,496.86
1,Barents Sea,13337,1,1800:208:3,496.86
1,Barents Sea,13338,1,1800:208:4,496.86
1,Barents Sea,13339,1,1800:209:3,496.86
1,Barents Sea,13340,1,1800:209:4,496.86
1,Barents Sea,13341,1,1801:100:3,496.86
1,Barents Sea,13342,1,1801:100:4,496.86
1,Barents Sea,13343,1,1801:101:3,496.86
1,Barents Sea,13344,1,1801:101:4,496.86
1,Barents Sea,13345,1,1801:102:3,496.86
1,Barents Sea,13346,1,1801:102:4,496.86
1,Barents Sea,13347,1,1801:103:3,496.86
1,Barents Sea,13348,1,1801:103:4,496.86
1,Barents Sea,13349,1,1801:104:3,496.86
1,Barents Sea,13350,1,1801:104:4,496.86
1,Barents Sea,13351,1,1801:205:3,496.86
1,Barents Sea,13352,1,1801:205:4,496.86
1,Barents Sea,13353,1,1801:206:3,496.86
1,Barents Sea,13354,1,1801:206:4,496.86
1,Barents Sea,13355,1,1801:207:3,496.86
1,Barents Sea,13356,1,1801:207:4,496.86
1,Barents Sea,13357,1,1801:208:3,496.86
1,Barents Sea,13358,1,1801:208:4,496.86
1,Barents Sea,13359,1,1801:209:3,496.86
1,Barents Sea,13360,1,1801:209:4,496.86
1,Barents Sea,13361,1,1802:100:3,496.86
1,Barents Sea,13362,1,1802:100:4,496.86
1,Barents Sea,13363,1,1802:101:3,496.86
1,Barents Sea,13364,1,1802:101:4,496.86
1,Barents Sea,13365,1,1802:102:3,496.86
1,Barents Sea,13366,1,1802:102:4,496.86
1,Barents Sea,13367,1,1802:103:3,496.86
1,Barents Sea,13368,1,1802:103:4,496.86
1,Barents Sea,13369,1,1802:104:3,496.86
1,Barents Sea,13370,1,1802:104:4,496.86
1,Barents Sea,13371,1,1802:205:3,496.86
1,Barents Sea,13372,1,1802:205:4,496.86
1,Barents Sea,13373,1,1802:206:3,496.86
1,Barents Sea,13374,1,1802:206:4,496.86
1,Barents Sea,13375,1,1802:207:3,496.86
1,Barents Sea,13376,1,1802:207:4,496.86
1,Barents Sea,13377,1,1802:208:3,496.86
1,Barents Sea,13378,1,1802:208:4,496.86
1,Barents Sea,13379,1,1802:209:3,496.86
1,Barents Sea,13380,1,1802:209:4,496.86
1,Barents Sea,13381,1,1803:100:3,496.86
1,Barents Sea,13382,1,1803:100:4,496.86
1,Barents Sea,13383,1,1803:101:3,496.86
1,Barents Sea,13384,1,1803:101:4,496.86
1,Barents Sea,13385,1,1803:102:3,496.86
1,Barents Sea,13386,1,1803:102:4,496.86
1,Barents Sea,13387,1,1803:103:3,496.86
1,Barents Sea,13388,1,1803:103:4,496.86
1,Barents Sea,13389,1,1803:104:3,496.86
1,Barents Sea,13390,1,1803:104:4,496.86
1,Barents Sea,13391,1,1803:205:3,496.86
1,Barents Sea,13392,1,1803:205:4,496.86
1,Barents Sea,13393,1,1803:206:3,496.86
1,Barents Sea,13394,1,1803:206:4,496.86
1,Barents Sea,13395,1,1803:207:3,496.86
1,Barents Sea,13396,1,1803:207:4,496.86
1,Barents Sea,13397,1,1803:208:3,496.86
1,Barents Sea,13398,1,1803:208:4,496.86
1,Barents Sea,13399,1,1803:209:3,496.86
1,Barents Sea,13400,1,1803:209:4,496.86
1,Barents Sea,13401,1,1804:100:3,496.86
1,Barents Sea,13402,1,1804:100:4,496.86
1,Barents Sea,13403,1,1804:101:3,496.86
1,Barents Sea,13404,1,1804:101:4,496.86
1,Barents Sea,13405,1,1804:102:3,496.86
1,Barents Sea,13406,1,1804:102:4,496.86
1,Barents Sea,13407,1,1804:103:3,496.86
1,Barents Sea,13408,1,1804:103:4,496.86
1,Barents Sea,13409,1,1804:104:3,496.86
1,Barents Sea,13410,1,1804:104:4,496.86
1,Barents Sea,13411,1,1804:205:3,496.86
1,Barents Sea,13412,1,1804:205:4,496.86
1,Barents Sea,13413,1,1804:206:3,496.86
1,Barents Sea,13414,1,1804:206:4,496.86
1,Barents Sea,13415,1,1804:207:3,496.86
1,Barents Sea,13416,1,1804:207:4,496.86
1,Barents Sea,13417,1,1804:208:3,496.86
1,Barents Sea,13418,1,1804:208:4,496.86
1,Barents Sea,13419,1,1804:209:3,496.86
1,Barents Sea,13420,1,1804:209:4,496.86
1,Barents Sea,13421,1,1805:100:3,496.86
1,Barents Sea,13422,1,1805:100:4,496.86
1,Barents Sea,13423,1,1805:101:3,496.86
1,Barents Sea,13424,1,1805:101:4,496.86
1,Barents Sea,13425,1,1805:102:3,496.86
1,Barents Sea,13426,1,1805:102:4,496.86
1,Barents Sea,13427,1,1805:103:3,496.86
1,Barents Sea,13428,1,1805:103:4,496.86
1,Barents Sea,13429,1,1805:104:3,496.86
1,Barents Sea,13430,1,1805:104:4,496.86
1,Barents Sea,13431,1,1805:205:3,496.86
1,Barents Sea,13432,1,1805:205:4,496.86
1,Barents Sea,13433,1,1805:206:3,496.86
1,Barents Sea,13434,1,1805:206:4,496.86
1,Barents Sea,13435,1,1805:207:3,496.86
1,Barents Sea,13436,1,1805:207:4,496.86
1,Barents Sea,13437,1,1805:208:3,496.86
1,Barents Sea,13438,1,1805:208:4,496.86
1,Barents Sea,13439,1,1805:209:3,496.86
1,Barents Sea,13440,1,1805:209:4,496.86
1,Barents Sea,13441,1,1806:100:3,496.86
1,Barents Sea,13442,1,1806:100:4,496.86
1,Barents Sea,13443,1,1806:101:3,496.86
1,Barents Sea,13444,1,1806:101:4,496.86
1,Barents Sea,13445,1,1806:102:3,496.86
1,Barents Sea,13446,1,1806:102:4,496.86
1,Barents Sea,13447,1,1806:103:3,496.86
1,Barents Sea,13448,1,1806:103:4,496.86
1,Barents Sea,13449,1,1806:104:3,496.86
1,Barents Sea,13450,1,1806:104:4,496.86
1,Barents Sea,13451,1,1806:205:3,496.86
1,Barents Sea,13458,0.05,1806:208:4,496.86
1,Barents Sea,13459,0.14,1806:209:3,496.86
1,Barents Sea,13460,0.12,1806:209:4,496.86
1,Barents Sea,14049,0.06,1800:104:1,523.47
1,Barents Sea,14050,0.35,1800:104:2,523.47
1,Barents Sea,14051,0.8,1800:205:1,523.47
1,Barents Sea,14052,1,1800:205:2,523.47
1,Barents Sea,14053,1,1800:206:1,523.47
1,Barents Sea,14054,1,1800:206:2,523.47
1,Barents Sea,14055,1,1800:207:1,523.47
1,Barents Sea,14056,1,1800:207:2,523.47
1,Barents Sea,14057,1,1800:208:1,523.47
1,Barents Sea,14058,1,1800:208:2,523.47
1,Barents Sea,14059,1,1800:209:1,523.47
1,Barents Sea,14060,1,1800:209:2,523.47
1,Barents Sea,14061,1,1801:100:1,523.47
1,Barents Sea,14062,1,1801:100:2,523.47
1,Barents Sea,14063,1,1801:101:1,523.47
1,Barents Sea,14064,1,1801:101:2,523.47
1,Barents Sea,14065,1,1801:102:1,523.47
1,Barents Sea,14066,1,1801:102:2,523.47
1,Barents Sea,14067,1,1801:103:1,523.47
1,Barents Sea,14068,1,1801:103:2,523.47
1,Barents Sea,14069,1,1801:104:1,523.47
1,Barents Sea,14070,1,1801:104:2,523.47
1,Barents Sea,14071,1,1801:205:1,523.47
1,Barents Sea,14072,1,1801:205:2,523.47
1,Barents Sea,14073,1,1801:206:1,523.47
1,Barents Sea,14074,1,1801:206:2,523.47
1,Barents Sea,14075,1,1801:207:1,523.47
1,Barents Sea,14076,1,1801:207:2,523.47
1,Barents Sea,14077,1,1801:208:1,523.47
1,Barents Sea,14078,1,1801:208:2,523.47
1,Barents Sea,14079,1,1801:209:1,523.47
1,Barents Sea,14080,1,1801:209:2,523.47
1,Barents Sea,14081,1,1802:100:1,523.47
1,Barents Sea,14082,1,1802:100:2,523.47
1,Barents Sea,14083,1,1802:101:1,523.47
1,Barents Sea,14084,1,1802:101:2,523.47
1,Barents Sea,14085,1,1802:102:1,523.47
1,Barents Sea,14086,1,1802:102:2,523.47
1,Barents Sea,14087,1,1802:103:1,523.47
1,Barents Sea,14088,1,1802:103:2,523.47
1,Barents Sea,14089,1,1802:104:1,523.47
1,Barents Sea,14090,1,1802:104:2,523.47
1,Barents Sea,14091,1,1802:205:1,523.47
1,Barents Sea,14092,1,1802:205:2,523.47
1,Barents Sea,14093,1,1802:206:1,523.47
1,Barents Sea,14094,1,1802:206:2,523.47
1,Barents Sea,14095,1,1802:207:1,523.47
1,Barents Sea,14096,1,1802:207:2,523.47
1,Barents Sea,14097,1,1802:208:1,523.47
1,Barents Sea,14098,1,1802:208:2,523.47
1,Barents Sea,14099,1,1802:209:1,523.47
1,Barents Sea,14100,1,1802:209:2,523.47
1,Barents Sea,14101,1,1803:100:1,523.47
1,Barents Sea,14102,1,1803:100:2,523.47
1,Barents Sea,14103,1,1803:101:1,523.47
1,Barents Sea,14104,1,1803:101:2,523.47
1,Barents Sea,14105,1,1803:102:1,523.47
1,Barents Sea,14106,1,1803:102:2,523.47
1,Barents Sea,14107,1,1803:103:1,523.47
1,Barents Sea,14108,1,1803:103:2,523.47
1,Barents Sea,14109,1,1803:104:1,523.47
1,Barents Sea,14110,1,1803:104:2,523.47
1,Barents Sea,14111,1,1803:205:1,523.47
1,Barents Sea,14112,1,1803:205:2,523.47
1,Barents Sea,14113,1,1803:206:1,523.47
1,Barents Sea,14114,1,1803:206:2,523.47
1,Barents Sea,14115,1,1803:207:1,523.47
1,Barents Sea,14116,1,1803:207:2,523.47
1,Barents Sea,14117,1,1803:208:1,523.47
1,Barents Sea,14118,1,1803:208:2,523.47
1,Barents Sea,14119,1,1803:209:1,523.47
1,Barents Sea,14120,1,1803:209:2,523.47
1,Barents Sea,14121,1,1804:100:1,523.47
1,Barents Sea,14122,1,1804:100:2,523.47
1,Barents Sea,14123,1,1804:101:1,523.47
1,Barents Sea,14124,1,1804:101:2,523.47
1,Barents Sea,14125,1,1804:102:1,523.47
1,Barents Sea,14126,1,1804:102:2,523.47
1,Barents Sea,14127,1,1804:103:1,523.47
1,Barents Sea,14128,1,1804:103:2,523.47
1,Barents Sea,14129,1,1804:104:1,523.47
1,Barents Sea,14130,1,1804:104:2,523.47
1,Barents Sea,14131,1,1804:205:1,523.47
1,Barents Sea,14132,1,1804:205:2,523.47
1,Barents Sea,14133,1,1804:206:1,523.47
1,Barents Sea,14134,1,1804:206:2,523.47
1,Barents Sea,14135,1,1804:207:1,523.47
1,Barents Sea,14136,1,1804:207:2,523.47
1,Barents Sea,14137,1,1804:208:1,523.47
1,Barents Sea,14138,1,1804:208:2,523.47
1,Barents Sea,14139,1,1804:209:1,523.47
1,Barents Sea,14140,1,1804:209:2,523.47
1,Barents Sea,14141,1,1805:100:1,523.47
1,Barents Sea,14142,1,1805:100:2,523.47
1,Barents Sea,14143,1,1805:101:1,523.47
1,Barents Sea,14144,1,1805:101:2,523.47
1,Barents Sea,14145,1,1805:102:1,523.47
1,Barents Sea,14146,1,1805:102:2,523.47
1,Barents Sea,14147,1,1805:103:1,523.47
1,Barents Sea,14148,1,1805:103:2,523.47
1,Barents Sea,14149,1,1805:104:1,523.47
1,Barents Sea,14150,1,1805:104:2,523.47
1,Barents Sea,14151,1,1805:205:1,523.47
1,Barents Sea,14152,1,1805:205:2,523.47
1,Barents Sea,14153,1,1805:206:1,523.47
1,Barents Sea,14154,1,1805:206:2,523.47
1,Barents Sea,14155,1,1805:207:1,523.47
1,Barents Sea,14156,1,1805:207:2,523.47
1,Barents Sea,14157,1,1805:208:1,523.47
1,Barents Sea,14158,1,1805:208:2,523.47
1,Barents Sea,14159,1,1805:209:1,523.47
1,Barents Sea,14160,1,1805:209:2,523.47
1,Barents Sea,14161,1,1806:100:1,523.47
1,Barents Sea,14162,1,1806:100:2,523.47
1,Barents Sea,14163,1,1806:101:1,523.47
1,Barents Sea,14164,1,1806:101:2,523.47
1,Barents Sea,14165,1,1806:102:1,523.47
1,Barents Sea,14166,1,1806:102:2,523.47
1,Barents Sea,14167,1,1806:103:1,523.47
1,Barents Sea,14168,1,1806:103:2,523.47
1,Barents Sea,14169,1,1806:104:1,523.47
1,Barents Sea,14170,1,1806:104:2,523.47
1,Barents Sea,14171,1,1806:205:1,523.47
1,Barents Sea,14172,0.49,1806:205:2,523.47
1,Barents Sea,14173,0.58,1806:206:1,523.47
1,Barents Sea,14174,0.68,1806:206:2,523.47
1,Barents Sea,14175,0.77,1806:207:1,523.47
1,Barents Sea,14176,0.86,1806:207:2,523.47
1,Barents Sea,14177,0.96,1806:208:1,523.47
1,Barents Sea,14178,1,1806:208:2,523.47
1,Barents Sea,14179,1,1806:209:1,523.47
1,Barents Sea,14180,0.53,1806:209:2,523.47
1,Barents Sea,14772,0.35,1700:495:4,550.03
1,Barents Sea,14773,0.84,1700:496:3,550.03
1,Barents Sea,14774,1,1700:496:4,550.03
1,Barents Sea,14775,1,1700:497:3,550.03
1,Barents Sea,14776,1,1700:497:4,550.03
1,Barents Sea,14777,1,1700:498:3,550.03
1,Barents Sea,14778,1,1700:498:4,550.03
1,Barents Sea,14779,1,1700:499:3,550.03
1,Barents Sea,14780,1,1700:499:4,550.03
1,Barents Sea,14781,1,1701:390:3,550.03
1,Barents Sea,14782,1,1701:390:4,550.03
1,Barents Sea,14783,1,1701:391:3,550.03
1,Barents Sea,14784,1,1701:391:4,550.03
1,Barents Sea,14785,1,1701:392:3,550.03
1,Barents Sea,14786,1,1701:392:4,550.03
1,Barents Sea,14787,1,1701:393:3,550.03
1,Barents Sea,14788,1,1701:393:4,550.03
1,Barents Sea,14789,1,1701:394:3,550.03
1,Barents Sea,14790,1,1701:394:4,550.03
1,Barents Sea,14791,1,1701:495:3,550.03
1,Barents Sea,14792,1,1701:495:4,550.03
1,Barents Sea,14793,1,1701:496:3,550.03
1,Barents Sea,14794,1,1701:496:4,550.03
1,Barents Sea,14795,1,1701:497:3,550.03
1,Barents Sea,14796,1,1701:497:4,550.03
1,Barents Sea,14797,1,1701:498:3,550.03
1,Barents Sea,14798,1,1701:498:4,550.03
1,Barents Sea,14799,1,1701:499:3,550.03
1,Barents Sea,14800,1,1701:499:4,550.03
1,Barents Sea,14801,1,1702:390:3,550.03
1,Barents Sea,14802,1,1702:390:4,550.03
1,Barents Sea,14803,1,1702:391:3,550.03
1,Barents Sea,14804,1,1702:391:4,550.03
1,Barents Sea,14805,1,1702:392:3,550.03
1,Barents Sea,14806,1,1702:392:4,550.03
1,Barents Sea,14807,1,1702:393:3,550.03
1,Barents Sea,14808,1,1702:393:4,550.03
1,Barents Sea,14809,1,1702:394:3,550.03
1,Barents Sea,14810,1,1702:394:4,550.03
1,Barents Sea,14811,1,1702:495:3,550.03
1,Barents Sea,14812,1,1702:495:4,550.03
1,Barents Sea,14813,1,1702:496:3,550.03
1,Barents Sea,14814,1,1702:496:4,550.03
1,Barents Sea,14815,1,1702:497:3,550.03
1,Barents Sea,14816,1,1702:497:4,550.03
1,Barents Sea,14817,1,1702:498:3,550.03
1,Barents Sea,14818,1,1702:498:4,550.03
1,Barents Sea,14819,1,1702:499:3,550.03
1,Barents Sea,14820,1,1702:499:4,550.03
1,Barents Sea,14821,1,1703:390:3,550.03
1,Barents Sea,14822,1,1703:390:4,550.03
1,Barents Sea,14823,1,1703:391:3,550.03
1,Barents Sea,14824,1,1703:391:4,550.03
1,Barents Sea,14825,1,1703:392:3,550.03
1,Barents Sea,14826,1,1703:392:4,550.03
1,Barents Sea,14827,1,1703:393:3,550.03
1,Barents Sea,14828,1,1703:393:4,550.03
1,Barents Sea,14829,1,1703:394:3,550.03
1,Barents Sea,14830,1,1703:394:4,550.03
1,Barents Sea,14831,1,1703:495:3,550.03
1,Barents Sea,14832,1,1703:495:4,550.03
1,Barents Sea,14833,1,1703:496:3,550.03
1,Barents Sea,14834,1,1703:496:4,550.03
1,Barents Sea,14835,1,1703:497:3,550.03
1,Barents Sea,14836,1,1703:497:4,550.03
1,Barents Sea,14837,1,1703:498:3,550.03
1,Barents Sea,14838,1,1703:498:4,550.03
1,Barents Sea,14839,1,1703:499:3,550.03
1,Barents Sea,14840,1,1703:499:4,550.03
1,Barents Sea,14841,1,1704:390:3,550.03
1,Barents Sea,14842,1,1704:390:4,550.03
1,Barents Sea,14843,1,1704:391:3,550.03
1,Barents Sea,14844,1,1704:391:4,550.03
1,Barents Sea,14845,1,1704:392:3,550.03
1,Barents Sea,14846,1,1704:392:4,550.03
1,Barents Sea,14847,1,1704:393:3,550.03
1,Barents Sea,14848,1,1704:393:4,550.03
1,Barents Sea,14849,1,1704:394:3,550.03
1,Barents Sea,14850,1,1704:394:4,550.03
1,Barents Sea,14851,1,1704:495:3,550.03
1,Barents Sea,14852,1,1704:495:4,550.03
1,Barents Sea,14853,1,1704:496:3,550.03
1,Barents Sea,14854,1,1704:496:4,550.03
1,Barents Sea,14855,1,1704:497:3,550.03
1,Barents Sea,14856,1,1704:497:4,550.03
1,Barents Sea,14857,1,1704:498:3,550.03
1,Barents Sea,14858,1,1704:498:4,550.03
1,Barents Sea,14859,1,1704:499:3,550.03
1,Barents Sea,14860,1,1704:499:4,550.03
1,Barents Sea,14861,1,1705:390:3,550.03
1,Barents Sea,14862,1,1705:390:4,550.03
1,Barents Sea,14863,1,1705:391:3,550.03
1,Barents Sea,14864,1,1705:391:4,550.03
1,Barents Sea,14865,1,1705:392:3,550.03
1,Barents Sea,14866,1,1705:392:4,550.03
1,Barents Sea,14867,1,1705:393:3,550.03
1,Barents Sea,14868,1,1705:393:4,550.03
1,Barents Sea,14869,1,1705:394:3,550.03
1,Barents Sea,14870,1,1705:394:4,550.03
1,Barents Sea,14871,1,1705:495:3,550.03
1,Barents Sea,14872,1,1705:495:4,550.03
1,Barents Sea,14873,1,1705:496:3,550.03
1,Barents Sea,14874,1,1705:496:4,550.03
1,Barents Sea,14875,1,1705:497:3,550.03
1,Barents Sea,14876,1,1705:497:4,550.03
1,Barents Sea,14877,1,1705:498:3,550.03
1,Barents Sea,14878,1,1705:498:4,550.03
1,Barents Sea,14879,1,1705:499:3,550.03
1,Barents Sea,14880,1,1705:499:4,550.03
1,Barents Sea,14881,1,1706:390:3,550.03
1,Barents Sea,14882,1,1706:390:4,550.03
1,Barents Sea,14883,1,1706:391:3,550.03
1,Barents Sea,14884,1,1706:391:4,550.03
1,Barents Sea,14885,1,1706:392:3,550.03
1,Barents Sea,14886,1,1706:392:4,550.03
1,Barents Sea,14887,1,1706:393:3,550.03
1,Barents Sea,14888,1,1706:393:4,550.03
1,Barents Sea,14889,1,1706:394:3,550.03
1,Barents Sea,14890,1,1706:394:4,550.03
1,Barents Sea,14891,1,1706:495:3,550.03
1,Barents Sea,14892,1,1706:495:4,550.03
1,Barents Sea,14893,1,1706:496:3,550.03
1,Barents Sea,14894,1,1706:496:4,550.03
1,Barents Sea,14895,1,1706:497:3,550.03
1,Barents Sea,14896,1,1706:497:4,550.03
1,Barents Sea,14897,1,1706:498:3,550.03
1,Barents Sea,14898,1,1706:498:4,550.03
1,Barents Sea,14899,1,1706:499:3,550.03
1,Barents Sea,14900,0.5,1706:499:4,550.03
1,Barents Sea,15493,0.01,1700:496:1,576.55
1,Barents Sea,15494,0.31,1700:496:2,576.55
1,Barents Sea,15495,0.76,1700:497:1,576.55
1,Barents Sea,15496,1,1700:497:2,576.55
1,Barents Sea,15497,1,1700:498:1,576.55
1,Barents Sea,15498,1,1700:498:2,576.55
1,Barents Sea,15499,1,1700:499:1,576.55
1,Barents Sea,15500,1,1700:499:2,576.55
1,Barents Sea,15501,1,1701:390:1,576.55
1,Barents Sea,15502,1,1701:390:2,576.55
1,Barents Sea,15503,1,1701:391:1,576.55
1,Barents Sea,15504,1,1701:391:2,576.55
1,Barents Sea,15505,1,1701:392:1,576.55
1,Barents Sea,15506,1,1701:392:2,576.55
1,Barents Sea,15507,1,1701:393:1,576.55
1,Barents Sea,15508,1,1701:393:2,576.55
1,Barents Sea,15509,1,1701:394:1,576.55
1,Barents Sea,15510,1,1701:394:2,576.55
1,Barents Sea,15511,1,1701:495:1,576.55
1,Barents Sea,15512,1,1701:495:2,576.55
1,Barents Sea,15513,1,1701:496:1,576.55
1,Barents Sea,15514,1,1701:496:2,576.55
1,Barents Sea,15515,1,1701:497:1,576.55
1,Barents Sea,15516,1,1701:497:2,576.55
1,Barents Sea,15517,1,1701:498:1,576.55
1,Barents Sea,15518,1,1701:498:2,576.55
1,Barents Sea,15519,1,1701:499:1,576.55
1,Barents Sea,15520,1,1701:499:2,576.55
1,Barents Sea,15521,1,1702:390:1,576.55
1,Barents Sea,15522,1,1702:390:2,576.55
1,Barents Sea,15523,1,1702:391:1,576.55
1,Barents Sea,15524,1,1702:391:2,576.55
1,Barents Sea,15525,1,1702:392:1,576.55
1,Barents Sea,15526,1,1702:392:2,576.55
1,Barents Sea,15527,1,1702:393:1,576.55
1,Barents Sea,15528,1,1702:393:2,576.55
1,Barents Sea,15529,1,1702:394:1,576.55
1,Barents Sea,15530,1,1702:394:2,576.55
1,Barents Sea,15531,1,1702:495:1,576.55
1,Barents Sea,15532,1,1702:495:2,576.55
1,Barents Sea,15533,1,1702:496:1,576.55
1,Barents Sea,15534,1,1702:496:2,576.55
1,Barents Sea,15535,1,1702:497:1,576.55
1,Barents Sea,15536,1,1702:497:2,576.55
1,Barents Sea,15537,1,1702:498:1,576.55
1,Barents Sea,15538,1,1702:498:2,576.55
1,Barents Sea,15539,1,1702:499:1,576.55
1,Barents Sea,15540,1,1702:499:2,576.55
1,Barents Sea,15541,1,1703:390:1,576.55
1,Barents Sea,15542,1,1703:390:2,576.55
1,Barents Sea,15543,1,1703:391:1,576.55
1,Barents Sea,15544,1,1703:391:2,576.55
1,Barents Sea,15545,1,1703:392:1,576.55
1,Barents Sea,15546,1,1703:392:2,576.55
1,Barents Sea,15547,1,1703:393:1,576.55
1,Barents Sea,15548,1,1703:393:2,576.55
1,Barents Sea,15549,1,1703:394:1,576.55
1,Barents Sea,15550,1,1703:394:2,576.55
1,Barents Sea,15551,1,1703:495:1,576.55
1,Barents Sea,15552,1,1703:495:2,576.55
1,Barents Sea,15553,1,1703:496:1,576.55
1,Barents Sea,15554,1,1703:496:2,576.55
1,Barents Sea,15555,1,1703:497:1,576.55
1,Barents Sea,15556,1,1703:497:2,576.55
1,Barents Sea,15557,1,1703:498:1,576.55
1,Barents Sea,15558,1,1703:498:2,576.55
1,Barents Sea,15559,1,1703:499:1,576.55
1,Barents Sea,15560,1,1703:499:2,576.55
1,Barents Sea,15561,1,1704:390:1,576.55
1,Barents Sea,15562,1,1704:390:2,576.55
1,Barents Sea,15563,1,1704:391:1,576.55
1,Barents Sea,15564,1,1704:391:2,576.55
1,Barents Sea,15565,1,1704:392:1,576.55
1,Barents Sea,15566,1,1704:392:2,576.55
1,Barents Sea,15567,1,1704:393:1,576.55
